Country Name,Region,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Algeria,GLOBAL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,-15.12721831,-20.91007361,32.16830238,4.017519511,4.472787559,-6.556911495,7.045086751,8.327991708,6.021717666,6.456719172,-13.30711752,24.51649026,1.37890965,4.890590917,1.230300648,3.290609978,1.365794326,6.127467782,4.316636922,-2.288056635,-0.257337989,2.948729067,1.924323822,2.088381385,0.235780268,-2.889171318,-3.662009693,-3.682624437,1.688278984,-1.68292795,-3.528167862,-0.538303713,-4.268935462,-2.966914207,1.828036977,2.280472012,-0.585445319,3.524321957,1.766866717,2.354580269,1.592496615,4.185160104,5.758041705,2.842493639,4.465245065,0.244873738,1.730369331,0.664881576,-0.208351661,1.6921701,0.964977575,1.410226663,0.797967812,1.765941231,1.646657259,1.163147577,-0.663171193,-0.707950481,-0.840856658,-6.729941651,1.798419729
Algeria,GLOBAL,GDP per capita (current US$),NY.GDP.PCAP.CD,239.0310692,209.9154769,169.9256366,225.8215618,238.8758696,253.3070067,241.0006192,261.3641164,292.026618,315.5595377,352.5309842,359.8245822,468.6208243,588.9065148,871.7418877,989.3951671,1074.411696,1223.979588,1495.209103,1829.881484,2259.75381,2291.760349,2260.343586,2359.593264,2510.024241,2617.725449,2783.441085,2829.903782,2437.364324,2235.255783,2431.553531,1749.28372,1794.621453,1825.875644,1522.825246,1466.545511,1619.533389,1634.46741,1610.301826,1602.864313,1780.375874,1754.582838,1794.811114,2117.047545,2624.795232,3131.328532,3500.135413,3971.803488,4946.564017,3898.4797,4495.920448,5473.28055,5610.730894,5519.777576,5516.230604,4197.421361,3967.199451,4134.93672,4171.795011,4022.150184,3337.252512,3690.627878
Algeria,GLOBAL,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.41666667,19,15.70833333,11.5,10.75,10,9.5,8.583333333,8.125,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
Algeria,GLOBAL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.63999939,21.26000023,20.60000038,24.37999916,26.22999954,27.73999977,31.84000015,..,25.43000031,..,..,29.77000046,27.29999924,25.89999962,23.71999931,17.64999962,15.27000046,12.27000046,13.78999996,11.32999992,10.15999985,9.960000038,9.960000038,10.97000027,9.819999695,10.21000004,11.21000004,10.19999981,12,..,..,..,..
Algeria,GLOBAL,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,2.569024534,2.738580153,2.81051284,2.913273821,3.093105538,3.23846951,3.505005805,3.835553629,4.29540902,5.048133208,5.621025679,6.156025038,7.05818082,7.51996298,7.968691499,8.615462213,9.518559692,10.6961587,11.49208777,12.17144771,13.30392317,15.51936355,19.53676605,25.72399381,31.00778603,40.01482109,51.93108535,61.63133217,65.16497863,68.3907504,70.20003532,70.438128,73.41483508,74.4560791,77.63457483,80.71030165,81.82607845,83.71748758,86.79745039,91.01458318,96.23614476,100,104.5242115,113.8179305,117.5218381,120.9498642,126.7366464,134.8448702,142.3842032,148.4639947,151.3616678,155.0172502,166.2188945
American Samoa,GLOBAL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,GLOBAL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.376760783,0.958704603,0.238921013,-3.394752379,2.67197034,-1.800450002,-3.257941095,1.245264257,0.992450746,-3.231910641,-1.21950184,3.279021642,4.854442301,0.113644342,-5.135339886,4.874061125,1.831713966,7.64030128,0.648377683
American Samoa,GLOBAL,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8800.72881,9043.682367,8832.818519,8733.014287,8673.927195,9187.166344,10019.50225,12191.59773,10446.86321,10495.30473,11920.06109,12038.87159,12313.99736,13101.54182,13300.82461,12372.88478,13195.9359,13672.57666,15501.52634,15743.31076
American Samoa,GLOBAL,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,GLOBAL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.98999977,17.23999977,19.07999992,14.86999989,13.78999996,14.35000038,12.40999985,12.60999966,12.77999973,12.96000004,13.10999966,13.28999996,13.38000011,..,..,..,5.110000134,..,..,..,..,..,..,..,..,..,5.050000191,..,..,..,..,9.979999542,..,..,..,..,9.199999809,..,..,..,..,..,..,..,..,..,..,..
American Samoa,GLOBAL,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,GLOBAL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,GLOBAL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,-2.526105334,0.997233297,0.890676964,-0.920696156,-5.41248286,-2.528959038,-2.660724654,-3.598624899,-4.552935268,-2.007515147,-3.847772185,-2.979354964,-2.846185526,-2.435730489,-1.480965856,-0.812964068,1.049155172,0.821046214,0.797489469,0.042320625,-0.904014454,-2.328613182,-4.165030095,-0.771998475,-0.330383518,2.661055932,8.165547743,2.396919986,3.355457446,2.83605354,5.372532989,0.076702358,4.196837094,3.882383777,1.578040219,4.292621435,4.22037542,-2.935382027,-2.478037072,1.222687703,1.340893892,-5.571255543,-4.026027034,2.140938982,1.257416013,2.574504588,-1.41657902,-0.003870296,0.23829657,-12.73507756,7.110481275
Andorra,GLOBAL,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,3958.671001,4193.313027,4967.073929,6182.925544,7174.506645,7964.08272,7758.620353,8207.701488,9455.667022,12054.89819,12535.9048,10516.09299,9738.74181,8108.968959,7825.103466,7914.765568,10569.02958,12833.34522,14529.05988,15404.04215,19209.77584,19968.40536,21123.43369,17023.22258,16671.02125,18731.5502,19080.32108,18252.33098,18591.91234,18884.72021,21620.48502,22809.29187,24783.8365,31955.38802,37629.12896,39584.91575,43086.49983,50565.45648,53719.42127,49753.6906,48238.4661,51429.19192,44904.58004,44750.43568,45682.24623,38885.37601,39932.16449,40632.48439,42903.44358,41327.50203,37207.49386,42137.32727
Andorra,GLOBAL,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,GLOBAL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,GLOBAL,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,GLOBAL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,83.78378378,299.5098039,1378.527607,949.7925311,2666.450593,4145.105982,219.1767212,107.2848215,248.1959024,324.9968716,152.5610225,108.8974361,98.22414366,43.54210675,22.95351385,13.30521018,12.25149745,12.47582913,13.73028393,14.46965649,13.48246792,10.27790492,8.777814293,7.280387304,9.353839725,30.69895786,29.84257779,19.63059436,17.07970441,22.27156431,25.75426565
Angola,GLOBAL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-7.738347877,-3.528441229,0.498296559,2.24177897,-0.163475064,-0.704614526,0.564519377,2.614974829,-3.274912568,-6.626409313,-2.312501779,-8.848293617,-26.34912367,-1.850621046,11.27842237,9.825457822,3.755519392,1.313926106,-1.062724886,-0.234945633,0.838227322,9.937307249,-0.466060748,7.127076561,11.00956557,7.614219203,9.935108707,7.163046012,-2.797289984,1.015922259,-0.347039841,4.536024436,1.101887143,1.028262426,-2.646419994,-6.01178347,-3.633445779,-4.676621686,-4.014917079,-8.635446212,-2.050716696
Angola,GLOBAL,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,711.9411692,643.0528514,620.3631095,623.5339325,637.5197594,757.5817453,684.4435226,755.9219118,792.8610862,891.7435922,949.2863813,867.1234347,657.6533837,442.445234,329.6917841,398.1202225,523.2749398,514.3098866,423.3934528,387.6894148,556.8842437,527.4632018,872.6577717,982.8056006,1254.695563,1900.724725,2597.962682,3121.350475,4081.715004,3123.697586,3496.784796,4511.153227,4962.552072,5101.983876,5059.080441,3100.830685,1709.515534,2283.214233,2487.500996,2142.238757,1603.993477,1953.533757
Angola,GLOBAL,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,206.25,217.875,37.75,45,80.29666667,103.1601742,95.96656083,97.33583333,96.115,82.33416667,67.71813074,19.51081445,17.6988356,12.53360576,15.68207424,22.54357202,18.75724054,16.65640132,15.8086383,16.38227094,16.8818624,15.78050394,15.80610038,20.67700403,19.29536721,19.65589493,19.40315463
Angola,GLOBAL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.19999981,14.89999962,18.89999962,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.63999939,..,..,..,..,3.779999971,9.430000305,7.360000134,..,..,9.579999924,..,..,..,..,..,..,..
Angola,GLOBAL,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.22008E-08,4.08015E-08,1.63006E-07,2.41009E-06,2.53009E-05,0.000699938,0.029713097,0.094837289,0.196583305,0.684495013,2.909082393,7.347208236,15.34812963,30.42369853,43.67081782,53.69480503,60.8390117,68.29270166,76.81278243,87.35939555,100,113.4824679,125.1460881,136.1311793,146.0420564,159.7025963,208.729629,271.0199309,324.2227542,379.5990422,464.141687,583.67797
Antigua and Barbuda,GLOBAL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.121287896,0.771779797,1.402796636,2.407658013,1.993530552,2.030077579,2.098751967,1.787785374,1.416052594,5.333806398,-0.550159996,3.370025402,3.456749672,3.376880443,1.059497824,1.089441574,0.968993459,-0.489437796,2.43248789,1.207157934,1.431355982,0.625989707,2.062996385
Antigua and Barbuda,GLOBAL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.03962554,7.611353493,7.694707614,3.516597441,-0.321429721,5.078891653,10.24252673,8.163412201,12.07273088,7.221195293,5.823352673,5.824549585,3.512719107,1.685236976,-0.445128902,3.4008518,4.707692263,-6.21372328,4.46620012,3.368633335,2.777121573,1.952957112,4.457311286,-6.000792503,-0.255113806,4.880932309,4.606741223,5.236709085,11.27865894,7.821253426,-1.497593577,-13.29886801,-9.089174819,-3.12748111,2.258654934,-1.525263424,2.936152523,3.011461458,4.770737128,2.516077765,6.292214738,4.303301789,-20.66347881,4.644095483
Antigua and Barbuda,GLOBAL,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1208.677164,1366.092143,1688.309351,2025.474682,2271.831926,2519.803144,2784.737233,3187.981492,3703.786816,4488.196018,5239.458329,6230.466815,6895.386079,7255.406303,7569.969001,7721.763119,8129.144121,8788.013323,8440.034526,9079.481212,9556.832802,10029.47775,10379.1604,11010.19746,10502.93881,10549.66619,10968.89268,11650.84848,12808.01015,14310.68623,16006.13611,16457.10406,14530.59869,13404.51602,13117.14694,13686.47659,13350.14914,14004.81121,14861.88271,15862.65166,16110.55628,17527.16963,18319.45605,14787.63578,15781.3957
Antigua and Barbuda,GLOBAL,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.92000033,11.62000035,11.48000035,11.06000033,11.90000036,10.64000032,9.380000284,10.64000032,10.64000032,12.6500001,12.70000005,12.67585965,13.14676231,12.69584697,12.25919106,11.98258611,12.19511147,12.07187764,12.17155394,11.6243804,11.38791338,12.82198145,11.96439075,11.39393808,10.89058988,10.43853504,10.42910094,10.06537009,10.99934751,10.91445252,10.15719664,9.952353294,10.07183771,9.835083333,9.575,9.31,8.976532,8.611329083,7.68383775,7.39227225
Antigua and Barbuda,GLOBAL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,20.45999908,19.45999908,19.45000076,20.69000053,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6,..,..,..,..,..,..,..,..,..,8.420000076,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,GLOBAL,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79.56938073,80.46158257,81.08256881,82.21999235,84.19956859,85.87811271,87.62150502,89.46046308,91.05982416,92.34927916,97.27501092,96.73984273,100,103.4567497,106.9503604,108.0834972,109.2610037,110.3197357,109.7797892,112.4501693,113.8076204,115.4366126,116.1592339,118.5555947
Argentina,GLOBAL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,GLOBAL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,3.740902814,-2.454333032,-6.831393315,8.382751477,8.838850212,-2.20928541,1.587241218,3.20815605,8.001733126,1.443199663,3.998125312,0.020487332,1.136093322,3.754159661,-1.673528395,-3.563802521,5.238802842,-6.027002039,8.472518077,-0.077522758,-6.676587246,-2.285150415,2.735130038,0.021379788,-6.613093277,4.561114003,1.164689931,-2.570391833,-8.527911411,-3.877389883,7.589999664,6.450073131,6.747497372,4.420120785,-4.116880801,4.204967319,6.823321092,2.654347597,-4.492112129,-1.906987498,-5.453796978,-11.84595039,7.719229637,7.928157051,7.732496999,6.934981738,7.916210572,3.029785407,-6.867955225,9.844296398,4.788683139,-2.14528445,1.265685175,-3.57858051,1.629664279,-3.110063898,1.757648183,-3.601609757,-2.969562499,-10.81261085,9.357175859
Argentina,GLOBAL,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,1163.186836,855.2756565,1179.504098,1285.260799,1277.968419,1065.89852,1143.810428,1331.639709,1324.685288,1374.424233,1411.176664,2100.030587,2846.266307,2026.570709,1946.329391,2125.53222,2139.63793,2510.585576,2746.207484,2763.375182,2914.918251,3539.456782,2651.229542,2919.283585,3607.820561,3559.218959,3982.444402,2382.560951,4330.959441,5730.72381,6815.61829,6957.417499,7464.474737,7383.70451,7690.157003,8176.771195,8250.673174,7735.32208,7666.517834,7168.975872,2579.488769,3333.152904,4258.160261,5086.627761,5890.978002,7210.595548,8977.506851,8184.389889,10385.96443,12848.8642,13082.66433,13080.25473,12334.79825,13789.06042,12790.24247,14613.04182,11795.15939,9963.672506,8496.424142,10636.1202
Argentina,GLOBAL,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.5575,14.0875,14.06083333,17.14916667,24.00916667,24.91583333,31.2325,26.58083333,48.51666667,67.25416667,29.3875,35.55833333
Argentina,GLOBAL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,4.800000191,6,6.599999905,5.599999905,3.400000095,2.299999952,4.5,2.799999952,2.799999952,2,2.299999952,4.5,4.730000019,4.170000076,3.539999962,5.300000191,4.400000095,5.300000191,6,7.300000191,7.059999943,5.440000057,6.360000134,10.10000038,11.76000023,18.79999924,17.11000061,14.81999969,12.64999962,14.05000019,15,17.31999969,19.59000015,15.35999966,13.52000046,11.51000023,10.07999992,8.470000267,7.840000153,8.649999619,7.710000038,7.179999828,7.21999979,7.099999905,7.269999981,..,..,8.350000381,9.220000267,9.840000153,11.46000004,8.739999771
Argentina,GLOBAL,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,GLOBAL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3373.759443,175.9513255,18.68118564,13.96076412,8.672486324,0.64824576,-0.790883769,3.145904647,1.060049293,4.721553366,6.961261359,0.638928002,2.892356625,4.407360896,8.949953354,3.406766827,8.176361385,7.650008079,2.558020078,5.789667785,2.981308689,3.731691193,-1.403607559,0.969553269,2.52023382,1.443446608,1.211435778,7.184836294
Armenia,GLOBAL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-13.19114661,-41.09865025,-5.708269453,8.012920544,8.538542212,6.63186556,4.188979575,8.322090806,4.412252849,7.153578185,10.83797617,14.22429285,14.77383628,11.16164945,14.59145586,13.97648864,14.53610037,7.651455058,-13.54579168,2.824481883,5.319018352,7.735370834,3.764129648,4.010645933,3.606369078,0.646135943,8.024397049,5.769882149,8.2086495,-6.704049318,6.254220068
Armenia,GLOBAL,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,634.5604133,572.1617627,356.0822126,347.4664633,389.8252865,441.8940018,484.091641,501.1565152,584.3842673,575.6284792,603.2980252,676.1500113,765.3161777,910.1712617,1166.638204,1608.163552,2109.526231,3064.280106,3908.94906,2917.366129,3143.029202,3462.681611,3643.715183,3833.157532,4017.229808,3666.141876,3679.951972,4041.995021,4391.923697,4828.505178,4505.867364,4966.513471
Armenia,GLOBAL,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.1,66.35833333,54.2275,48.485,38.84833333,31.56600039,26.6875,21.13698193,20.82905443,18.63328512,17.98427289,16.52510371,17.51568537,17.04948273,18.76447059,19.20042831,17.75447379,17.23006824,15.99498737,16.40866526,17.59033032,17.35670611,14.40600168,12.79304193,12.14198895,11.61984251,11.76190876
Armenia,GLOBAL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.799999952,5.300000191,6.599999905,6.699999809,9.300000191,10.80000019,9.399999619,11.19999981,..,..,..,..,..,..,..,9.81000042,22.96999931,18.44000053,19.01000023,18.44000053,17.29999924,16.18000031,17.5,18.26000023,17.62000084,17.70000076,13.21000004,12.19999981,12.18000031,..
Armenia,GLOBAL,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.462030296,16.04982103,44.28969387,52.56353381,59.90180477,65.0967806,65.51876772,65.00059042,67.04544702,67.7561618,70.95530514,75.89468938,76.3796018,78.58877228,82.05246309,89.39612027,92.44163764,100,107.6500081,110.4037169,116.7957253,120.2777664,124.7661613,123.014934,124.2076293,127.337952,129.1760073,130.7408917,140.1344107
Aruba,GLOBAL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.032258056,1.073966408,3.643045458,3.121868496,3.991628046,5.836687752,5.555555556,3.87337537,5.21555996,6.311079713,3.361391073,3.225287972,2.999948098,1.869488536,2.280371983,4.044021312,2.883604303,3.315246786,3.656365079,2.529129469,3.397786778,3.608024388,5.392567845,8.955987052,-2.13542872,2.078140719,4.316297422,0.627471993,-2.372065243,0.421440919,0.474763597,-0.931195987,-1.028281788,3.626041414,4.257462043,..,..
